fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url
2025-11-29 17:46:25;Estación Central;departamento;Dpto. En Venta 2d 2b;80000000;CLP;2 dormitorios;2 baños;54 m² totales;2 dormitorios | 2 baños | 54 m² totales;Titan 4900, Metro Las Rejas, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Departamento Estudio Toro Mazotte 76 - Estacion San Alberto;1100;CLF;;1 baño;25 m² útiles;1 baño | 25 m² útiles;Toro Mazotte 76, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Se Vende Dpto Excelente Condiciones, San Alberto Hutado, Est;1720;CLF;2 dormitorios;1 baño;50 m² útiles;2 dormitorios | 1 baño | 50 m² útiles;San Alberto Hurtado 104, Universidad De Santiago, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;"Depto.1 D &#43; 1 B, Metro Alberto Hurtado";65000000;CLP;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Metro San Alberto Hurtado, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Se Vende Departamento Con Excelente Conectividad, Estación ;87500000;CLP;2 dormitorios;2 baños;46 m² útiles;2 dormitorios | 2 baños | 46 m² útiles;Avenida Ecuador 4578, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Vende  Departamento En Metro Las Rejas. Estacion Central - H;1950;CLF;2 dormitorios;1 baño;30 m² útiles;2 dormitorios | 1 baño | 30 m² útiles;AV MARIA ROZAS VELASQUEZ, Metro Las Rejas, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Oportunidad!!! Excelente Estado, Petronila, Estación Centra;1510;CLF;2 dormitorios;1 baño;50 m² útiles;2 dormitorios | 1 baño | 50 m² útiles;Santa Petronila 38, Estación Central, Chile, Metro Las Rejas, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Depto Semi Nuevo En Venta 2 Dorm 2 Baños + 1 Estac + 1 Bod;80000000;CLP;2 dormitorios;2 baños;53 m² útiles;2 dormitorios | 2 baños | 53 m² útiles;Av. Padre Alberto Hurtado 194, Universidad De Santiago, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Venta Departamento 45m2- 1d1b - Estacion Central -santiago;75000000;CLP;1 dormitorio;1 baño;45 m² útiles;1 dormitorio | 1 baño | 45 m² útiles;VENTA DEPARTAMENTO 45M2- 1D1B - ESTACION CENTRAL -SANTIAGO, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Departamento En Venta - Estación Central;1800;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Padre Alberto Hurtado 104, Universidad De Santiago, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Se Vende Dpto 2d,1b, Con Estacionamiento Coronel Souper 4060;65000000;CLP;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Coronel Souper 4060, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Vendo Acogedor Home Estudio, Estación Central;1600;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Toro Mazote 75, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Excelente Departamento En Estación Central;1149;CLF;1 dormitorio;1 baño;21 m² útiles;1 dormitorio | 1 baño | 21 m² útiles;Av. María Rozas Velásquez 51, Estación Central, Chile, Metro Las Rejas, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Vendo Departamento Placilla 046 , Estacion Central;85000000;CLP;2 dormitorios;2 baños;43 m² útiles;2 dormitorios | 2 baños | 43 m² útiles;VENDO DEPARTAMENTO PLACILLA 046 , ESTACION CENTRAL, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Oportundad De Inversión En Av. Ecuador ;1920;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Ecuador, 1 - 300, Metro Ecuador, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Se Vende Departamento En Estación Central;2600;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Avenida Alameda Libertador Bernardo O'Higgins 4103, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Venta De Dpto. 1d1b Apóstol Santiago (estación Central) ;2320;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Avenida Apóstol Santiago 18, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Dpto Estudio En Venta;1000;CLF;1 dormitorio;1 baño;28 m² totales;1 dormitorio | 1 baño | 28 m² totales;Nicasio Retamales 115, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Departamento En Venta De 1 Dorm, 1 Baño, En Estación Central;60000000;CLP;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;Alameda, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Hermoso Departamento En Venta En Santiago;1200;CLF;1 dormitorio;1 baño;17 m² útiles;1 dormitorio | 1 baño | 17 m² útiles;Carlos Pezoa Véliz, Estación Central, Chile, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Departamento 1 Habitacion Y Bodega - San Alberto Hurtado;2250;CLF;1 dormitorio;1 baño;37 m² útiles;1 dormitorio | 1 baño | 37 m² útiles;Apostol Santiago 32, Estacion Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Departamento Radal 1 Dormitorio;1500;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Radal Del Obispo Francisco Anabalón Duarte 0102, Quinta Normal, Estación Central, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Espectacular Departamento Para Inversión;2500;CLF;2 dormitorios;1 baño;46 m² útiles;2 dormitorios | 1 baño | 46 m² útiles;Avenida Ecuador 4678, Estación Central, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Departamento Moderno 1 Dorm 1 Baño Mas Bodega, Metro Ecuado;2090;CLF;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;Recreo 250, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Rebajado!!!! ,venta De Departamento, Perfecto Para Inversion;2050;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Nor-oriente, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Se Vende Dpto Home Studio, Estacion Central;38000000;CLP;1 dormitorio;1 baño;18 m² totales;1 dormitorio | 1 baño | 18 m² totales;Blanco Garces 154, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Oportunidad!!! Ideal Para Inversionistas, Estación Central;1800;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Nicasio Retamales 115, Estación Central, Chile, Universidad De Santiago, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Excelente Dpto. En Calle Ecuador. Estación Central;1780;CLF;3 dormitorios;1 baño;49 m² útiles;3 dormitorios | 1 baño | 49 m² útiles;Avenida Ecuador 5065, Estación Central, Chile, Metro Las Rejas, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Precio Rebajado Impecable Metro Ecuador (inversionista);3000;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;Cercano Metro Ecuador, Metro Las Rejas, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;2 Dormitorios, 2 Baños, Calle Obispo Umaña, Metro Usach;2400;CLF;2 dormitorios;2 baños;45 m² útiles;2 dormitorios | 2 baños | 45 m² útiles;Metro Universidad De Santiago, Universidad De Santiago, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Oportunidad De Inversión Venta De Departamentos 1 Y 2 Dormi;2350;CLF;2 dormitorios;2 baños;48 m² útiles;2 dormitorios | 2 baños | 48 m² útiles;Concón 165, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Rebajadisimo!!! Av. María Rozas Velásquez 51;50000000;CLP;1 dormitorio;1 baño;27 m² útiles;1 dormitorio | 1 baño | 27 m² útiles;Av. María Rozas Velásquez 51, Metro Las Rejas, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Se Vende Home Estudio Estación Central;37000000;CLP;;1 baño;18 m² totales;1 baño | 18 m² totales;Conde Del Maule, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Oportunidad De Inversión A Pasos De Metro Ecuador;1700;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Conde Del Maule 4470, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Conde El Maule, Incluye Bodega;1600;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;4325, Conde Del Maule, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Se Vende Dpto Home Studio, Maria Rosas Velasquez, Estacion C;37000000;CLP;1 dormitorio;1 baño;18 m² totales;1 dormitorio | 1 baño | 18 m² totales;Maria Rosas Velasquez 61, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Se Vende Dpto 1 Dormitorio, Estacion Central;1300;CLF;1 dormitorio;1 baño;45 m² útiles;1 dormitorio | 1 baño | 45 m² útiles;Maria Rosas Velasquez 65, Metro Las Rejas, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Venta Estudio Estacion Central San Alberto Hurtado;900;CLF;;1 baño;24 m² útiles;1 baño | 24 m² útiles;Toro Mazotte 110, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Vende Departamento A Pasos Del Metro Santiago;1400;CLF;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;Nicasio Retamales 115, Santiago, Estación Central, Chile, Universidad De Santiago, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Metro Alberto Hurtado -  2d,2b, Est Y Bod;2600;CLF;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Avenida Alberto Hurtado 59, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Oportunidad Inversionista Impecable Metro Ecuador;1400;CLF;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Metro Ecuador, Metro Ecuador, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Venta Departamento 1 Dormitorio Estudio Estación Central;38000000;CLP;1 dormitorio;1 baño;25 m² totales;1 dormitorio | 1 baño | 25 m² totales;Toro Mazotte 76, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Compra 1, 2 O 3 Departamentos  Rentabilidad Inmediata;1000;CLF;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Santa Petronila 32, Estación Central, Chile, Metro Las Rejas, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;"Atención Inversionistas; Departamento 1d/1b En Venta En Esta";1850;CLF;1 dormitorio;1 baño;31 m² totales;1 dormitorio | 1 baño | 31 m² totales;Av. Libertador Bernardo O´Higgins 4877, Estación Central, Metro Ecuador, Estación Central;
2025-11-29 17:46:25;Estación Central;departamento;Departamento En Venta, Metro Ecuador, Estación Central;41000000;CLP;1 dormitorio;1 baño;30 m² totales;1 dormitorio | 1 baño | 30 m² totales;CALLE RADAL N° 018, Metro Ecuador, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Dpto Tipo Estudio En Venta;900;CLF;1 dormitorio;1 baño;22 m² totales;1 dormitorio | 1 baño | 22 m² totales;Conde Del Maule 4642, Metro Ecuador, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Depto 2d1b Con Renta Y Alta Rentabilidad;2200;CLF;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Santa Petronila, 1 - 300, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Airbnb Arriendo Diario Metro San Alberto Hurtado;2700;CLF;2 dormitorios;2 baños;42 m² útiles;2 dormitorios | 2 baños | 42 m² útiles;Apostol Santiago 32, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Departamento En Venta En Estación Central;1700;CLF;1 dormitorio;1 baño;36 m² útiles;1 dormitorio | 1 baño | 36 m² útiles;Av. Apóstol Santiago 32, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Departamento En Venta En Estación Central;49000000;CLP;;1 baño;30 m² útiles;1 baño | 30 m² útiles;IMPECABLE ESTUDIO A MEDIA CUADRA DE METRO ECUADOR , ESTACION CENTRAL, Metro Ecuador, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Vendo Departamento 2 Dorm. Facultad Arquitectura Usach;89000000;CLP;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Vendo Departamento 2 Dorm 1 Estac. Facultad Arquitectura USACH, Universidad De Santiago, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Mariposa 2d 2b;2190;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Conde Del Maule 4521, 1 - 300, Metro Ecuador, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Vende Sin Comisión ;2400;CLF;2 dormitorios;1 baño;48 m² útiles;2 dormitorios | 1 baño | 48 m² útiles;Metro Ecuador, Metro Las Rejas, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1590;CLF;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;Metro Pila Del Ganso, Clinicas, Uniniversidades, Comercio, Conectividad, San Alberto Hurtado, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Estacion Central - Metro Ecuador;115000000;CLP;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Matro Ecuador, Metro Las Rejas, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1990;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Coronel Souper 4171, San Alberto Hurtado, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Venta Sin Comisión ;2550;CLF;2 dormitorios;1 baño;48 m² útiles;2 dormitorios | 1 baño | 48 m² útiles;Metro Ecuador, Metro Ecuador, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;¡oportunidad De Inversión En Estación Central!;2290;CLF;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;., San Alberto Hurtado, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Liquidación Bancaria! Depto Estación Central;1465;CLF;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Coronel Souper 4058, San Alberto Hurtado, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Venta De Departamento, Coronel Souper 4171;2200;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;ENTRE CALLES: TORO MAZOTE / CORONEL GODOY, San Alberto Hurtado, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Liquidación Bancaria! Depto 2d 2b Estación Central;2112;CLF;2 dormitorios;2 baños;46 m² útiles;2 dormitorios | 2 baños | 46 m² útiles;Conde Del Maule 4106, San Alberto Hurtado, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Departamento En Venta De 2d - 1b En Estación Central;2500;CLF;2 dormitorios;1 baño;46 m² útiles;2 dormitorios | 1 baño | 46 m² útiles;Amplio Departamento De 2D - 1B Con Excelente Conectividad En Estación Central., San Alberto Hurtado, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Excelente Departamento Mariposa;2850;CLF;2 dormitorios;2 baños;55 m² útiles;2 dormitorios | 2 baños | 55 m² útiles;Av. María Rozas Velásquez 45, Estación Central, Metro Las Rejas, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Departamento En Venta En Metro Ecuador;1950;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;PARA INVERSIÓN: 1D+1B EN METRO ECUADOR, Metro Ecuador, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Venta Departamento 1 Dormitorio 1 Baño 1est Metro U Santiago;1990;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Ecuador 3866, San Alberto Hurtado, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Nicasio Retamales - San Alberto Hurtado, Estación Central;2500;CLF;2 dormitorios;1 baño;35 m² útiles;2 dormitorios | 1 baño | 35 m² útiles;Nicasio Retamales - San Alberto Hurtado, Estación Central, Universidad De Santiago, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Venta Depto 2d1b Est Y Bod Metro Ecuador Estacion Central;1800;CLF;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Radal 0102, Estación Central, Metro Ecuador, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Dpto En Venta 1h,1b+ Estacionamiento Metro P.hurtado;2000;CLF;1 dormitorio;1 baño;;1 dormitorio | 1 baño;Map - Se Vende Comodo Dpto 1H,1B+ Estacionamiento En Estacion Central., San Alberto Hurtado, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;74900000;CLP;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;Radal 18, Metro Ecuador, Estación Central;
2025-11-29 17:47:26;Estación Central;departamento;Gran Oportunidad De Venta Depto En Fabuloso Estado ;70000000;CLP;3 dormitorios;1 baño;55 m² útiles;3 dormitorios | 1 baño | 55 m² útiles;TITAN, Metro Las Rejas, Estación Central;
